order_id,order_date,region_x,category,product,quantity,unit_price,discount,revenue,cost,profit,profit_margin,month,customer_id,segment,region_y,acquisition_channel,region
1481,2025-09-01,Central,Electronics,Power Bank,2,109.19,0.05,207.46099999999998,140.58,66.88099999999997,0.3223786639416564,2025-09,10333,Corporate,West,Paid Ads,Unknown
1482,2025-02-22,Central,Home & Kitchen,Air Fryer,1,79.27,0.0,79.27,56.69,22.58,0.28484924940078216,2025-02,10396,Small Business,North,Referral,Unknown
1483,2025-11-22,South,Clothing,Jacket,2,41.94,0.1,75.492,41.56,33.932,0.4494780903936841,2025-11,10507,Consumer,East,Email,Unknown
1484,2025-07-23,East,Electronics,Power Bank,1,90.52,0.1,81.468,51.55,29.918000000000006,0.36723621544655577,2025-07,10121,Consumer,South,Social Media,Unknown
1485,2025-03-05,Central,Electronics,Smart Watch,1,104.68,0.05,99.446,64.48,34.965999999999994,0.35160790780926326,2025-03,10259,Corporate,East,Organic Search,Unknown
1486,2025-03-14,West,Sports,Dumbbells,1,72.57,0.1,65.313,44.7,20.613,0.31560332552478065,2025-03,10410,Consumer,South,Organic Search,Unknown
1487,2025-09-02,South,Sports,Running Shoes,1,53.46,0.1,48.114000000000004,26.65,21.464000000000006,0.44610716215654495,2025-09,10310,Consumer,West,Email,Unknown
1488,2025-03-11,East,Home & Kitchen,Mixer Grinder,1,105.29,0.0,105.29,73.89,31.400000000000006,0.2982239528920126,2025-03,10068,Consumer,Central,Referral,Unknown
1489,2025-10-08,East,Sports,Dumbbells,1,71.71,0.1,64.539,38.95,25.589,0.3964889446691148,2025-10,10114,Consumer,East,Organic Search,Unknown
1490,2025-08-25,Central,Electronics,Wireless Headphones,1,57.4,0.05,54.529999999999994,40.97,13.559999999999995,0.24867045662937826,2025-08,10220,Consumer,North,Email,Unknown
1491,2025-06-03,North,Electronics,Power Bank,1,111.27,0.0,111.27,81.49,29.78,0.2676372786914712,2025-06,10220,Consumer,North,Email,Unknown
1492,2025-05-07,Central,Electronics,Bluetooth Speaker,1,85.32,0.0,85.32,65.87,19.44999999999999,0.22796530707923102,2025-05,10473,Consumer,West,Organic Search,Unknown
1493,2025-08-01,West,Electronics,Wireless Headphones,1,137.71,0.05,130.8245,98.3,32.5245,0.2486116897064388,2025-08,10386,Consumer,West,Social Media,Unknown
1494,2025-08-10,West,Electronics,Power Bank,1,120.25,0.15,102.21249999999999,60.9,41.31249999999999,0.40418246300599237,2025-08,10298,Consumer,South,Social Media,Unknown
1495,2025-07-11,Central,Electronics,Bluetooth Speaker,2,40.89,0.1,73.602,53.46,20.142000000000003,0.2736610418195158,2025-07,10253,Consumer,North,Paid Ads,Unknown
1496,2025-10-05,South,Clothing,Casual Shirt,2,55.28,0.05,105.032,69.82,35.212,0.33525020945997414,2025-10,10405,Consumer,South,Email,Unknown
1497,2025-03-19,South,Home & Kitchen,LED Lamp,1,60.57,0.2,48.456,25.69,22.766000000000002,0.46982829783721314,2025-03,10492,Small Business,North,Referral,Unknown
1498,2025-03-10,Central,Electronics,Power Bank,4,120.46,0.2,385.472,275.04,110.43199999999996,0.2864851402955337,2025-03,10357,Consumer,East,Referral,Unknown
1499,2025-06-21,East,Electronics,Wireless Headphones,1,96.49,0.05,91.6655,61.97,29.695499999999996,0.3239550321549547,2025-06,10428,Consumer,North,Organic Search,Unknown
1500,2025-06-07,South,Electronics,Power Bank,1,112.96,0.1,101.664,59.65,42.014,0.41326329870947437,2025-06,10215,Consumer,East,Organic Search,Unknown
1501,2025-03-12,North,Beauty,Hair Dryer,1,18.81,0.05,17.8695,9.91,7.9594999999999985,0.4454237667534066,2025-03,10380,Consumer,South,Social Media,Unknown
1502,2025-09-17,Central,Beauty,Skin Care Kit,1,43.37,0.1,39.033,26.95,12.083000000000002,0.3095585786385879,2025-09,10214,Corporate,West,Paid Ads,Unknown
1503,2025-10-08,South,Electronics,Bluetooth Speaker,1,104.58,0.0,104.58,72.09,32.489999999999995,0.3106712564543889,2025-10,10098,Consumer,South,Referral,Unknown
1504,2025-05-22,South,Clothing,Jacket,1,63.96,0.05,60.762,41.22,19.542,0.32161548336131135,2025-05,10328,Consumer,North,Paid Ads,Unknown
1505,2025-04-07,East,Clothing,Jeans,1,15.32,0.0,15.32,11.64,3.6799999999999997,0.24020887728459528,2025-04,10165,Consumer,East,Email,Unknown
1506,2025-05-08,Central,Sports,Yoga Mat,1,54.6,0.0,54.6,36.69,17.910000000000004,0.3280219780219781,2025-05,10116,Consumer,North,Email,Unknown
1507,2025-01-09,East,Electronics,Wireless Headphones,1,117.92,0.0,117.92,68.76,49.16,0.4168928086838534,2025-01,10150,Small Business,South,Organic Search,Unknown
1508,2025-05-02,East,Sports,Dumbbells,1,85.94,0.1,77.346,41.39,35.956,0.4648721330126962,2025-05,10518,Consumer,East,Paid Ads,Unknown
1509,2025-05-09,East,Sports,Fitness Band,1,40.64,0.0,40.64,31.13,9.510000000000002,0.23400590551181105,2025-05,10032,Small Business,West,Referral,Unknown
1510,2025-08-31,Central,Electronics,Smart Watch,1,126.74,0.15,107.729,64.84,42.888999999999996,0.39811935504831564,2025-08,10293,Consumer,Central,Organic Search,Unknown
1511,2025-01-28,South,Home & Kitchen,Storage Set,2,54.74,0.15,93.058,50.63,42.428000000000004,0.4559307098798599,2025-01,10177,Small Business,North,Paid Ads,Unknown
1512,2025-04-06,South,Electronics,Wireless Headphones,2,105.94,0.0,211.88,147.0,64.88,0.30621106286577304,2025-04,10061,Small Business,West,Email,Unknown
1513,2025-10-04,West,Home & Kitchen,Mixer Grinder,2,105.85,0.0,211.7,151.85,59.849999999999994,0.28271138403401036,2025-10,10416,Consumer,East,Social Media,Unknown
1514,2025-07-05,North,Home & Kitchen,Mixer Grinder,1,56.83,0.15,48.305499999999995,26.76,21.545499999999993,0.44602581486580195,2025-07,10383,Consumer,West,Organic Search,Unknown
1515,2025-08-12,East,Electronics,Smart Watch,1,155.42,0.05,147.64899999999997,110.19,37.458999999999975,0.25370303896402946,2025-08,10007,Consumer,East,Organic Search,Unknown
1516,2025-12-03,South,Clothing,Sneakers,2,60.33,0.05,114.627,86.95,27.676999999999992,0.24145271183926992,2025-12,10085,Consumer,South,Organic Search,Unknown
1517,2025-06-02,East,Clothing,Sneakers,1,57.29,0.15,48.6965,33.88,14.816499999999998,0.3042621132935631,2025-06,10398,Consumer,North,Paid Ads,Unknown
1518,2025-05-29,West,Clothing,Casual Shirt,2,62.25,0.05,118.27499999999999,75.85,42.425,0.3586979496935109,2025-05,10393,Consumer,West,Referral,Unknown
1519,2025-09-09,East,Electronics,Power Bank,1,122.36,0.0,122.36,92.48,29.879999999999995,0.24419745014710686,2025-09,10047,Consumer,East,Referral,Unknown
1520,2025-05-15,East,Home & Kitchen,Mixer Grinder,2,83.51,0.05,158.669,86.36,72.30900000000001,0.4557222897982593,2025-05,10341,Consumer,East,Referral,Unknown
1521,2025-12-08,West,Home & Kitchen,Air Fryer,1,115.66,0.1,104.094,79.71,24.384,0.23424981266931813,2025-12,10498,Consumer,Central,Email,Unknown
1522,2025-07-08,North,Sports,Dumbbells,3,54.3,0.15,138.46499999999997,81.33,57.13499999999998,0.4126313508828945,2025-07,10478,Consumer,North,Referral,Unknown
1523,2025-06-22,Central,Home & Kitchen,Air Fryer,1,114.84,0.0,114.84,82.63,32.21000000000001,0.2804771856495995,2025-06,10426,Consumer,North,Organic Search,Unknown
1524,2025-06-13,North,Clothing,Casual Shirt,2,54.15,0.2,86.64,52.86,33.78,0.3898891966759003,2025-06,10426,Consumer,North,Organic Search,Unknown
1525,2025-09-28,Central,Sports,Yoga Mat,1,59.67,0.0,59.67,42.21,17.46,0.29260935143288086,2025-09,10515,Consumer,Central,Social Media,Unknown
1526,2025-08-07,North,Clothing,Jeans,1,47.88,0.0,47.88,31.24,16.640000000000004,0.34753550543024236,2025-08,10129,Corporate,Central,Referral,Unknown
1527,2025-12-05,North,Electronics,Power Bank,3,117.88,0.1,318.276,166.6,151.67600000000002,0.47655493973783764,2025-12,10249,Consumer,East,Paid Ads,Unknown
1528,2025-06-23,North,Beauty,Face Serum,2,45.81,0.2,73.296,44.4,28.896000000000008,0.39423706614276366,2025-06,10131,Consumer,East,Organic Search,Unknown
1529,2025-12-27,West,Home & Kitchen,Mixer Grinder,1,82.94,0.05,78.79299999999999,54.22,24.572999999999993,0.31186780551571835,2025-12,10323,Consumer,North,Referral,Unknown
1530,2025-04-20,Central,Electronics,Smart Watch,1,149.73,0.05,142.24349999999998,109.39,32.85349999999998,0.23096661710376915,2025-04,10066,Consumer,West,Organic Search,Unknown
1531,2025-11-26,South,Beauty,Skin Care Kit,4,42.75,0.0,171.0,107.14,63.86,0.3734502923976608,2025-11,10101,Consumer,South,Organic Search,Unknown
1532,2025-05-20,North,Clothing,Jacket,1,53.82,0.15,45.747,35.13,10.616999999999997,0.2320807921830939,2025-05,10031,Corporate,East,Email,Unknown
1533,2025-07-23,East,Electronics,Power Bank,2,174.72,0.05,331.96799999999996,237.02,94.94799999999995,0.286015519568151,2025-07,10191,Corporate,Central,Paid Ads,Unknown
1534,2025-03-17,South,Clothing,Sneakers,1,57.85,0.1,52.065000000000005,38.39,13.675000000000004,0.26265245366368967,2025-03,10415,Consumer,South,Organic Search,Unknown
1535,2025-05-28,Central,Clothing,Casual Shirt,2,39.8,0.05,75.61999999999999,47.74,27.87999999999999,0.36868553292779677,2025-05,10500,Consumer,West,Organic Search,Unknown
1536,2025-11-22,West,Home & Kitchen,Storage Set,1,53.39,0.05,50.7205,36.74,13.9805,0.2756380556185369,2025-11,10046,Consumer,North,Social Media,Unknown
1537,2025-10-14,North,Electronics,Power Bank,1,85.49,0.0,85.49,44.77,40.71999999999999,0.47631301906655743,2025-10,10089,Small Business,Central,Social Media,Unknown
1538,2025-07-26,Central,Electronics,Power Bank,1,131.75,0.05,125.1625,72.88,52.2825,0.41771696794167584,2025-07,10375,Consumer,Central,Paid Ads,Unknown
1539,2025-04-12,North,Sports,Yoga Mat,1,80.91,0.0,80.91,52.56,28.349999999999994,0.35038932146829804,2025-04,10246,Consumer,East,Email,Unknown
1540,2025-07-02,West,Electronics,Power Bank,1,125.8,0.05,119.50999999999999,81.49,38.019999999999996,0.31813237385992804,2025-07,10257,Small Business,South,Social Media,Unknown
1541,2025-11-30,East,Clothing,Jeans,1,33.1,0.0,33.1,18.72,14.380000000000003,0.4344410876132931,2025-11,10352,Consumer,North,Organic Search,Unknown
1542,2025-07-30,South,Electronics,Power Bank,2,92.26,0.05,175.294,121.75,53.54400000000001,0.3054525539950027,2025-07,10105,Consumer,South,Organic Search,Unknown
1543,2025-07-17,West,Home & Kitchen,Air Fryer,1,69.84,0.0,69.84,47.62,22.220000000000006,0.3181557846506301,2025-07,10337,Consumer,East,Organic Search,Unknown
1544,2025-09-18,North,Beauty,Face Serum,1,51.45,0.15,43.7325,25.32,18.4125,0.42102555307837425,2025-09,10301,Consumer,South,Paid Ads,Unknown
1545,2025-11-06,Central,Beauty,Hair Dryer,1,22.03,0.0,22.03,16.68,5.350000000000001,0.24285065819337273,2025-11,10077,Consumer,South,Social Media,Unknown
1546,2025-04-23,North,Electronics,Smart Watch,1,106.19,0.0,106.19,78.32,27.870000000000005,0.26245409172238443,2025-04,10511,Corporate,Central,Email,Unknown
1547,2025-09-19,West,Electronics,Smart Watch,1,95.84,0.05,91.048,65.45,25.598,0.2811484052367982,2025-09,10230,Consumer,North,Paid Ads,Unknown
1548,2025-05-31,South,Home & Kitchen,Mixer Grinder,1,77.82,0.1,70.038,36.61,33.428,0.4772837602444387,2025-05,10032,Small Business,West,Referral,Unknown
1549,2025-09-24,South,Home & Kitchen,Air Fryer,1,54.07,0.05,51.366499999999995,33.78,17.586499999999994,0.342372947348953,2025-09,10058,Corporate,East,Organic Search,Unknown
1550,2025-07-30,West,Clothing,Jeans,1,62.27,0.15,52.929500000000004,29.88,23.049500000000005,0.43547549098328914,2025-07,10104,Consumer,Central,Social Media,Unknown
1551,2025-07-22,North,Electronics,Wireless Headphones,1,116.61,0.0,116.61,78.7,37.91,0.32510076322785353,2025-07,10312,Small Business,West,Social Media,Unknown
1552,2025-08-05,East,Sports,Fitness Band,1,70.6,0.15,60.00999999999999,40.1,19.90999999999999,0.33177803699383424,2025-08,10067,Consumer,North,Referral,Unknown
1553,2025-02-05,West,Sports,Yoga Mat,1,68.39,0.0,68.39,40.02,28.369999999999997,0.41482672905395523,2025-02,10374,Small Business,East,Referral,Unknown
1554,2025-01-13,South,Clothing,Jeans,1,75.06,0.15,63.801,42.02,21.781,0.3413896333913261,2025-01,10235,Consumer,North,Referral,Unknown
1555,2025-01-07,South,Beauty,Skin Care Kit,1,35.25,0.0,35.25,23.87,11.379999999999999,0.32283687943262407,2025-01,10112,Small Business,Central,Social Media,Unknown
1556,2025-10-15,South,Electronics,Bluetooth Speaker,1,94.28,0.15,80.138,54.88,25.258000000000003,0.31518131223639223,2025-10,10389,Small Business,West,Referral,Unknown
1557,2025-08-20,Central,Electronics,Power Bank,1,179.24,0.05,170.278,102.62,67.65799999999999,0.3973384700313604,2025-08,10408,Consumer,Central,Referral,Unknown
1558,2025-05-15,North,Beauty,Skin Care Kit,1,34.31,0.0,34.31,25.28,9.030000000000001,0.2631885747595453,2025-05,10054,Consumer,North,Paid Ads,Unknown
1559,2025-05-28,North,Home & Kitchen,Mixer Grinder,1,84.97,0.0,84.97,44.69,40.28,0.4740496645875015,2025-05,10239,Small Business,West,Email,Unknown
1560,2025-01-08,Central,Sports,Fitness Band,4,39.83,0.05,151.35399999999998,110.28,41.073999999999984,0.2713770366161449,2025-01,10295,Consumer,South,Referral,Unknown
1561,2025-12-13,North,Home & Kitchen,Mixer Grinder,1,91.28,0.1,82.152,45.51,36.642,0.44602687700847216,2025-12,10112,Small Business,Central,Social Media,Unknown
1562,2025-08-21,South,Beauty,Face Serum,1,48.25,0.0,48.25,25.68,22.57,0.4677720207253886,2025-08,10088,Corporate,Central,Social Media,Unknown
1563,2025-12-19,North,Home & Kitchen,Storage Set,1,67.81,0.1,61.029,46.39,14.639000000000003,0.2398695702043291,2025-12,10476,Consumer,Central,Email,Unknown
1564,2025-06-04,South,Clothing,Jeans,1,66.49,0.0,66.49,49.43,17.059999999999995,0.2565799368326064,2025-06,10304,Small Business,South,Social Media,Unknown
1565,2025-01-30,North,Beauty,Perfume,1,36.26,0.2,29.008,22.22,6.788,0.23400441257584118,2025-01,10305,Consumer,East,Organic Search,Unknown
1566,2025-03-20,East,Electronics,Smart Watch,1,150.45,0.0,150.45,115.96,34.489999999999995,0.22924559654370222,2025-03,10290,Small Business,North,Organic Search,Unknown
1567,2025-08-23,East,Clothing,Jacket,1,63.22,0.1,56.898,35.93,20.968000000000004,0.36851910436219204,2025-08,10208,Consumer,Central,Referral,Unknown
1568,2025-08-29,South,Electronics,Bluetooth Speaker,1,170.16,0.05,161.652,94.73,66.92199999999998,0.4139880731447801,2025-08,10370,Consumer,East,Organic Search,Unknown
1569,2025-02-15,East,Electronics,Power Bank,1,109.68,0.15,93.22800000000001,59.39,33.83800000000001,0.3629596258634745,2025-02,10220,Consumer,North,Email,Unknown
1570,2025-10-01,East,Home & Kitchen,LED Lamp,2,110.67,0.05,210.273,126.47,83.803,0.3985437978247326,2025-10,10231,Corporate,Central,Referral,Unknown
1571,2025-04-05,Central,Beauty,Face Serum,1,39.78,0.0,39.78,22.44,17.34,0.4358974358974359,2025-04,10349,Consumer,North,Organic Search,Unknown
1572,2025-12-09,West,Clothing,Jeans,1,56.57,0.0,56.57,40.2,16.369999999999997,0.2893759943432915,2025-12,10255,Consumer,East,Organic Search,Unknown
1573,2025-02-06,South,Home & Kitchen,LED Lamp,1,102.83,0.05,97.68849999999999,72.12,25.568499999999986,0.26173500463207017,2025-02,10452,Consumer,North,Paid Ads,Unknown
1574,2025-11-20,North,Electronics,Smart Watch,2,115.74,0.1,208.332,124.42,83.91199999999999,0.40278017779313785,2025-11,10142,Small Business,South,Referral,Unknown
1575,2025-12-01,Central,Clothing,Casual Shirt,1,52.0,0.1,46.800000000000004,30.79,16.010000000000005,0.34209401709401716,2025-12,10069,Consumer,West,Email,Unknown
1576,2025-06-17,North,Electronics,Smart Watch,1,142.37,0.1,128.133,69.28,58.85300000000001,0.4593118088236442,2025-06,10089,Small Business,Central,Social Media,Unknown
1577,2025-04-23,North,Clothing,Sneakers,1,33.64,0.1,30.276,23.46,6.815999999999999,0.22512881490289335,2025-04,10136,Consumer,South,Paid Ads,Unknown
1578,2025-02-06,East,Clothing,Jacket,1,53.28,0.15,45.288,34.03,11.257999999999996,0.2485868221162338,2025-02,10442,Consumer,Central,Social Media,Unknown
1579,2025-03-30,East,Electronics,Wireless Headphones,1,93.3,0.1,83.97,63.23,20.740000000000002,0.2469929736810766,2025-03,10038,Consumer,West,Organic Search,Unknown
1580,2025-04-11,West,Home & Kitchen,Mixer Grinder,1,16.77,0.1,15.093,7.94,7.153,0.4739283111376134,2025-04,10208,Consumer,Central,Referral,Unknown
1581,2025-06-16,West,Sports,Fitness Band,1,61.83,0.05,58.738499999999995,32.72,26.018499999999996,0.44295479115060815,2025-06,10210,Consumer,South,Referral,Unknown
1582,2025-11-29,South,Home & Kitchen,LED Lamp,1,45.17,0.1,40.653000000000006,21.48,19.173000000000005,0.4716257102796842,2025-11,10513,Consumer,South,Organic Search,Unknown
1583,2025-10-25,West,Electronics,Power Bank,1,109.64,0.1,98.676,65.18,33.495999999999995,0.3394543759374113,2025-10,10360,Corporate,Central,Paid Ads,Unknown
1584,2025-09-28,West,Home & Kitchen,Air Fryer,1,86.59,0.0,86.59,63.69,22.900000000000006,0.2644647187896986,2025-09,10001,Consumer,West,Referral,Unknown
1585,2025-08-10,Central,Home & Kitchen,Mixer Grinder,1,102.03,0.1,91.827,53.71,38.117,0.4150957779302384,2025-08,10381,Corporate,East,Paid Ads,Unknown
1586,2025-04-22,East,Sports,Running Shoes,2,66.94,0.0,133.88,84.09,49.78999999999999,0.37190020914251565,2025-04,10394,Consumer,South,Organic Search,Unknown
1587,2025-12-29,West,Clothing,Jacket,3,39.53,0.05,112.6605,79.0,33.6605,0.2987781875635205,2025-12,10050,Consumer,Central,Organic Search,Unknown
1588,2025-02-23,North,Clothing,Jacket,2,54.59,0.05,103.721,56.88,46.841,0.4516057500409753,2025-02,10396,Small Business,North,Referral,Unknown
1589,2025-09-01,West,Home & Kitchen,Storage Set,1,82.4,0.15,70.04,43.37,26.67000000000001,0.3807824100513993,2025-09,10032,Small Business,West,Referral,Unknown
1590,2025-08-16,Central,Home & Kitchen,Storage Set,1,68.8,0.1,61.92,45.96,15.96,0.25775193798449614,2025-08,10234,Corporate,North,Paid Ads,Unknown
1591,2025-01-15,North,Clothing,Sneakers,1,78.6,0.0,78.6,58.0,20.599999999999994,0.2620865139949109,2025-01,10026,Consumer,North,Organic Search,Unknown
1592,2025-08-12,East,Electronics,Smart Watch,1,134.13,0.15,114.0105,63.02,50.99049999999999,0.44724389420272687,2025-08,10434,Corporate,Central,Referral,Unknown
1593,2025-11-23,South,Beauty,Perfume,1,58.42,0.0,58.42,37.24,21.18,0.3625470729202328,2025-11,10061,Small Business,West,Email,Unknown
1594,2025-12-05,West,Electronics,Power Bank,1,130.61,0.05,124.07950000000001,80.95,43.12950000000001,0.3475956946957395,2025-12,10441,Corporate,Central,Referral,Unknown
1595,2025-01-15,Central,Clothing,Casual Shirt,1,67.2,0.05,63.839999999999996,45.83,18.009999999999998,0.28211152882205515,2025-01,10130,Corporate,North,Organic Search,Unknown
1596,2025-04-15,East,Beauty,Face Serum,1,45.5,0.0,45.5,27.63,17.87,0.39274725274725275,2025-04,10354,Small Business,South,Email,Unknown
1597,2025-09-28,Central,Electronics,Bluetooth Speaker,1,99.47,0.0,99.47,64.54,34.92999999999999,0.3511611541168191,2025-09,10198,Corporate,North,Organic Search,Unknown
1598,2025-05-11,East,Beauty,Skin Care Kit,1,48.92,0.0,48.92,29.08,19.840000000000003,0.40556009811937865,2025-05,10371,Small Business,Central,Organic Search,Unknown
1599,2025-06-16,Central,Electronics,Wireless Headphones,2,153.45,0.0,306.9,179.59,127.30999999999997,0.41482567611599863,2025-06,10147,Consumer,South,Social Media,Unknown
1600,2025-04-01,Central,Clothing,Sneakers,1,63.86,0.0,63.86,47.54,16.32,0.2555590353899154,2025-04,10498,Consumer,Central,Email,Unknown
1601,2025-08-29,Central,Sports,Running Shoes,1,77.78,0.1,70.00200000000001,45.77,24.232000000000006,0.34616153824176454,2025-08,10048,Small Business,North,Paid Ads,Unknown
1602,2025-06-04,North,Home & Kitchen,LED Lamp,1,71.32,0.0,71.32,50.13,21.18999999999999,0.29711160964666283,2025-06,10172,Small Business,North,Email,Unknown
1603,2025-03-27,South,Home & Kitchen,Mixer Grinder,1,85.19,0.1,76.671,47.09,29.581000000000003,0.3858173233686792,2025-03,10315,Consumer,West,Social Media,Unknown
1604,2025-04-05,South,Clothing,Sneakers,1,58.83,0.0,58.83,31.59,27.24,0.4630290668026517,2025-04,10376,Small Business,Central,Organic Search,Unknown
1605,2025-05-16,South,Electronics,Wireless Headphones,1,110.47,0.05,104.9465,70.5,34.4465,0.3282291453264282,2025-05,10420,Consumer,South,Email,Unknown
1606,2025-10-21,West,Electronics,Power Bank,2,60.85,0.0,121.7,75.34,46.36,0.380936729663106,2025-10,10396,Small Business,North,Referral,Unknown
1607,2025-03-15,South,Home & Kitchen,Air Fryer,1,80.43,0.15,68.3655,51.31,17.055499999999995,0.24947524701786714,2025-03,10187,Consumer,Central,Organic Search,Unknown
1608,2025-06-22,South,Home & Kitchen,LED Lamp,1,109.66,0.0,109.66,67.89,41.769999999999996,0.3809046142622652,2025-06,10033,Small Business,North,Organic Search,Unknown
1609,2025-09-08,South,Beauty,Face Serum,1,23.75,0.15,20.1875,15.74,4.4475,0.2203095975232198,2025-09,10069,Consumer,West,Email,Unknown
1610,2025-07-28,East,Beauty,Face Serum,1,29.65,0.0,29.65,20.78,8.869999999999997,0.2991568296795952,2025-07,10191,Corporate,Central,Paid Ads,Unknown
1611,2025-01-14,East,Electronics,Smart Watch,1,106.17,0.15,90.2445,47.79,42.4545,0.4704386416900753,2025-01,10101,Consumer,South,Organic Search,Unknown
1612,2025-12-17,North,Clothing,Jeans,1,46.56,0.0,46.56,34.95,11.61,0.24935567010309276,2025-12,10485,Consumer,East,Referral,Unknown
1613,2025-08-24,South,Beauty,Face Serum,2,32.21,0.1,57.978,35.11,22.868000000000002,0.3944254717306565,2025-08,10285,Consumer,South,Email,Unknown
1614,2025-12-25,Central,Electronics,Power Bank,1,118.09,0.15,100.37650000000001,75.3,25.07650000000001,0.2498244110922378,2025-12,10390,Consumer,North,Referral,Unknown
1615,2025-11-26,South,Home & Kitchen,LED Lamp,1,81.15,0.05,77.0925,59.82,17.2725,0.22404903200700457,2025-11,10160,Corporate,East,Referral,Unknown
1616,2025-12-22,East,Home & Kitchen,LED Lamp,4,90.49,0.05,343.86199999999997,232.36,111.50199999999995,0.3242638035025678,2025-12,10047,Consumer,East,Referral,Unknown
1617,2025-04-27,Central,Electronics,Smart Watch,1,71.25,0.1,64.125,35.59,28.534999999999997,0.444990253411306,2025-04,10159,Small Business,South,Paid Ads,Unknown
1618,2025-06-29,South,Beauty,Perfume,1,31.85,0.15,27.0725,17.55,9.5225,0.3517406962785114,2025-06,10446,Consumer,North,Organic Search,Unknown
1619,2025-06-30,Central,Sports,Yoga Mat,1,54.75,0.0,54.75,38.58,16.17,0.2953424657534247,2025-06,10155,Consumer,North,Referral,Unknown
1620,2025-01-25,Central,Home & Kitchen,Air Fryer,2,88.29,0.0,176.58,132.17,44.410000000000025,0.25150073621021646,2025-01,10339,Consumer,South,Social Media,Unknown
1621,2025-01-21,South,Home & Kitchen,Storage Set,2,42.49,0.2,67.98400000000001,36.03,31.954000000000008,0.4700223582019299,2025-01,10365,Consumer,Central,Organic Search,Unknown
1622,2025-09-02,North,Electronics,Bluetooth Speaker,1,147.22,0.05,139.85899999999998,103.93,35.928999999999974,0.2568944436897159,2025-09,10148,Consumer,Central,Organic Search,Unknown
1623,2025-12-31,East,Clothing,Casual Shirt,1,61.6,0.15,52.36,34.16,18.200000000000003,0.3475935828877006,2025-12,10144,Small Business,North,Organic Search,Unknown
1624,2025-10-01,West,Clothing,Sneakers,1,61.03,0.05,57.9785,40.13,17.848499999999994,0.3078468742723595,2025-10,10103,Corporate,West,Referral,Unknown
1625,2025-01-05,West,Sports,Fitness Band,1,51.17,0.2,40.93600000000001,24.55,16.386000000000006,0.4002833691616182,2025-01,10093,Consumer,East,Organic Search,Unknown
1626,2025-08-29,West,Clothing,Jeans,1,44.07,0.0,44.07,26.41,17.66,0.4007261175402768,2025-08,10286,Consumer,East,Email,Unknown
1627,2025-05-25,West,Clothing,Jacket,1,29.49,0.1,26.541,19.45,7.091000000000001,0.2671715459101014,2025-05,10424,Consumer,Central,Referral,Unknown
1628,2025-01-11,South,Sports,Dumbbells,1,98.93,0.05,93.9835,67.42,26.563500000000005,0.28264003787898945,2025-01,10119,Consumer,South,Referral,Unknown
1629,2025-09-17,Central,Clothing,Casual Shirt,1,47.86,0.05,45.467,35.39,10.076999999999998,0.22163327248333953,2025-09,10029,Corporate,East,Paid Ads,Unknown
1630,2025-10-06,West,Beauty,Face Serum,1,27.7,0.1,24.93,19.23,5.699999999999999,0.22864019253910947,2025-10,10511,Corporate,Central,Email,Unknown
1631,2025-11-13,West,Electronics,Power Bank,2,97.86,0.1,176.148,117.72,58.428,0.33169834457388103,2025-11,10030,Corporate,West,Social Media,Unknown
1632,2025-10-30,South,Clothing,Jacket,2,37.05,0.0,74.1,54.06,20.039999999999992,0.27044534412955457,2025-10,10366,Consumer,South,Email,Unknown
1633,2025-11-26,South,Electronics,Smart Watch,1,118.07,0.1,106.26299999999999,76.57,29.692999999999998,0.2794293404101145,2025-11,10138,Consumer,Central,Referral,Unknown
1634,2025-09-21,South,Sports,Yoga Mat,2,54.56,0.0,109.12,61.64,47.480000000000004,0.4351173020527859,2025-09,10475,Consumer,Central,Paid Ads,Unknown
1635,2025-05-14,North,Clothing,Jeans,1,20.99,0.1,18.891,9.97,8.920999999999998,0.47223545603726635,2025-05,10392,Small Business,South,Email,Unknown
1636,2025-06-29,South,Sports,Dumbbells,1,72.76,0.05,69.122,53.09,16.031999999999996,0.2319377332831804,2025-06,10435,Consumer,East,Referral,Unknown
1637,2025-02-01,Central,Electronics,Power Bank,1,97.47,0.1,87.723,64.5,23.223,0.2647310283506036,2025-02,10234,Corporate,North,Paid Ads,Unknown
1638,2025-04-08,Central,Clothing,Jacket,1,68.33,0.0,68.33,35.9,32.43,0.474608517488658,2025-04,10055,Consumer,East,Email,Unknown
1639,2025-12-19,North,Clothing,Jacket,1,17.08,0.0,17.08,9.95,7.129999999999999,0.41744730679156905,2025-12,10292,Consumer,Central,Paid Ads,Unknown
1640,2025-05-15,East,Electronics,Power Bank,1,53.48,0.0,53.48,30.17,23.309999999999995,0.4358638743455497,2025-05,10312,Small Business,West,Social Media,Unknown
1641,2025-07-11,North,Beauty,Face Serum,1,45.96,0.05,43.662,30.36,13.302,0.3046585131235399,2025-07,10089,Small Business,Central,Social Media,Unknown
1642,2025-09-20,South,Home & Kitchen,Air Fryer,1,40.12,0.05,38.114,24.58,13.533999999999999,0.35509261688618354,2025-09,10212,Consumer,West,Organic Search,Unknown
1643,2025-03-17,West,Clothing,Sneakers,3,42.75,0.1,115.425,82.72,32.705,0.28334416287632663,2025-03,10318,Consumer,West,Email,Unknown
1644,2025-03-16,West,Home & Kitchen,Air Fryer,1,119.12,0.05,113.164,84.04,29.123999999999995,0.2573609981973065,2025-03,10465,Small Business,South,Paid Ads,Unknown
